state	posterior	prior	likelihood	treeHeight	ageRoot	treeLength	exponential_popSize	exponential_growthRate	kappa	gammaShape	pInv	clockRate	continent_clock_rate	continent_meanRate	forwards_Africa_Americas	forwards_Africa_Asia	forwards_Africa_China	forwards_Africa_Europe	forwards_Africa_Oceania	forwards_Americas_Asia	forwards_Americas_China	forwards_Americas_Europe	forwards_Americas_Oceania	forwards_Asia_China	forwards_Asia_Europe	forwards_Asia_Oceania	forwards_China_Europe	forwards_China_Oceania	forwards_Europe_Oceania	forwards_Americas_Africa	forwards_Asia_Africa	forwards_China_Africa	forwards_Europe_Africa	forwards_Oceania_Africa	forwards_Asia_Americas	forwards_China_Americas	forwards_Europe_Americas	forwards_Oceania_Americas	forwards_China_Asia	forwards_Europe_Asia	forwards_Oceania_Asia	forwards_Europe_China	forwards_Oceania_China	forwards_Oceania_Europe	indicators_Africa_Americas	indicators_Africa_Asia	indicators_Africa_China	indicators_Africa_Europe	indicators_Africa_Oceania	indicators_Americas_Asia	indicators_Americas_China	indicators_Americas_Europe	indicators_Americas_Oceania	indicators_Asia_China	indicators_Asia_Europe	indicators_Asia_Oceania	indicators_China_Europe	indicators_China_Oceania	indicators_Europe_Oceania	indicators_Americas_Africa	indicators_Asia_Africa	indicators_China_Africa	indicators_Europe_Africa	indicators_Oceania_Africa	indicators_Asia_Americas	indicators_China_Americas	indicators_Europe_Americas	indicators_Oceania_Americas	indicators_China_Asia	indicators_Europe_Asia	indicators_Oceania_Asia	indicators_Europe_China	indicators_Oceania_China	indicators_Oceania_Europe	continent_nonZeroRates	treeLikelihood	continent_branchRates	continent_count	nMigration_Africa_Americas	nMigration_Africa_Asia	nMigration_Africa_China	nMigration_Africa_Europe	nMigration_Africa_Oceania	nMigration_Americas_Africa	nMigration_Americas_Asia	nMigration_Americas_China	nMigration_Americas_Europe	nMigration_Americas_Oceania	nMigration_Asia_Africa	nMigration_Asia_Americas	nMigration_Asia_China	nMigration_Asia_Europe	nMigration_Asia_Oceania	nMigration_China_Africa	nMigration_China_Americas	nMigration_China_Asia	nMigration_China_Europe	nMigration_China_Oceania	nMigration_Europe_Africa	nMigration_Europe_Americas	nMigration_Europe_Asia	nMigration_Europe_China	nMigration_Europe_Oceania	nMigration_Oceania_Africa	nMigration_Oceania_Americas	nMigration_Oceania_Asia	nMigration_Oceania_China	nMigration_Oceania_Europe	reward_Africa	reward_Americas	reward_Asia	reward_China	reward_Europe	reward_Oceania	allTransitions	coalescent
13100000	-44852.77959680636	-164.911854726745	-44687.867742079616	0.2267488298459675	2019.948114558132	7.472495583322234	1.0853765395191972	7.447097875299991	7.266924055888702	0.0872182329695586	0.6971842035827868	0.0016350638046198	2.53529727713484	2.5352972771348403	1.196013670819821	0.5678288995947688	1.2580665848082042	0.8344333099334639	1.444306641232364	0.2690623697212114	2.0644039085612995	2.2123022639827954	0.6069595534619693	1.1267051560089498	0.7232485050226292	0.3952945224382622	0.7064466744578178	1.6560572268824187	0.8174094974049549	0.9511853594100396	0.8639361471544417	1.0495277739204545	0.0700529279137735	0.919070578065369	0.3573265999615422	2.236563615085481	1.232253591548162	0.5563383807254771	2.499050485654908	0.4740358880925743	0.6154531238241163	0.0446957445820348	0.3885500247577179	1.3949935671924776	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	12.0	-44482.77078550674	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	14.0	14.0	5.0	7.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023648367019223	0.8349302031662934	0.591353854468852	3.948265408116148	1.7283324212958917	0.3241132143119405	50.0	-96.30509862860404
13150000	-44867.7256073262	-200.23435786821764	-44667.491249457984	0.2612849222953224	2019.9135784656828	8.27564802569301	1.8818888515396492	8.903018978719691	6.550387170449215	0.2923244597620758	0.4805688922337391	0.0014513478081379	1.570774416853534	1.5707744168535345	0.4020646485867322	0.1897513186848668	1.7541341669351598	0.0417885943102053	0.2848354108408767	0.0549788044328078	0.9930165100664377	1.0218063973539209	0.0270423194621996	1.31918150142924	0.5330525400455208	0.0573404033044467	0.6556854546840399	0.9902943798114076	1.1099272777187947	0.0469767655262287	0.1079454359795877	0.7355419751765913	0.3520128385875405	0.4578180951346798	0.4895038003092268	1.875047279269228	0.7490435811374679	0.2730335009479692	2.2620331540817635	0.5969798518675216	0.2558843365334288	0.0198822417827916	0.3057178968778807	0.7760143636817701	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	13.0	-44461.17448272498	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	13.0	17.0	3.0	7.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074613894046036	0.6650681419034477	0.6541823391128528	4.49950178950416	1.8520715571234356	0.5965016992179395	50.0	-145.5613728147382
13200000	-44917.99563406969	-221.60067273328363	-44696.3949613364	0.2500360535644068	2019.9248273344135	8.310658648857784	0.8887393519248079	2.587969034900889	8.641486456630737	0.3573970026339446	0.768818610203752	0.0015181121063262	2.029331538788905	2.029331538788905	0.1297846585875902	0.2777801456891282	1.118415224407859	2.4726011974364765	0.2195670715850708	1.6804654321347832	0.9523065857355058	0.8033173896462321	0.9502121215248908	1.1515476362532178	1.529675919682132	2.43439451580746	0.4230935948487723	1.2526946312108709	0.7214631671764183	0.2708173885889355	0.6698925967133829	0.6192202618502413	0.2077217208906148	0.2452026848490592	2.6453702217156736	3.0748584393681493	0.8956989697630646	2.180577425422408	1.8079523713505812	0.8463805283604695	0.1692911336060173	1.9407599185600388	1.7737943963804026	1.0071828625371502	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	13.0	-44475.71105755391	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	15.0	17.0	4.0	7.0	1.0	4.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0152977497203916	0.7370767349012367	0.7303928270283823	4.388850010355361	1.949042572210229	0.4817838979003258	58.0	-153.65894841098535
13250000	-44950.03569573262	-257.5915211497461	-44692.44417458287	0.280343437655318	2019.8945199503228	9.552495712592552	1.5155661939600296	7.156685437269603	5.287501425575745	0.3231338198822562	0.6181264970903558	0.0011601707438073	1.323456658848123	1.323456658848124	0.3304327172937942	1.1062218266116035	0.4000749258251726	0.034272926582368	1.3487976049977	1.2153277059202188	0.4417661452489011	0.4206590739575856	0.0461653484277138	0.23412757920191	1.4735332810424158	1.2422349249153604	0.5252246599091314	0.7690771710305738	0.9089299199073289	1.0706424132875418	0.35350861562339	0.8805340608332768	0.6804216075722335	0.0169542277307887	0.5662683161122707	1.9121053614665628	0.93653107817922	0.4371031122853602	2.888225062203191	0.6451826554000194	0.8775980971135169	0.9850281384399068	0.7822017077986032	0.676264787995684	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	11.0	-44473.65561955657	0.0	51.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	14.0	16.0	5.0	8.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008821909644651133	1.0865876457413723	0.910344510632737	5.3157875989109575	1.8818175643659287	0.5016085585006014	51.0	-202.2027461118975
13300000	-44891.36846003035	-181.05726677241165	-44710.31119325794	0.2526226725029084	2019.9222407154757	7.925697240498283	1.490801111354559	9.222563934771308	6.957131892760378	0.5089553777301766	0.806010168761977	0.0014704227552618	1.269436239249073	1.2694362392490726	0.1949172327938405	0.1882004949898636	1.183017524955316	0.1642376319499673	0.4293160740080302	0.0338156957758885	2.920375890911776	0.5487467313011434	0.4932765010127143	1.0893011944423918	0.2403979103760002	2.114257432635377	0.982235401893829	1.2347288715948146	0.6517858071197019	0.5637729591788615	1.0982485179930186	1.2454969687370092	0.4357501717474432	0.0177465319028432	0.2756589012782559	3.129754613428876	0.353252720248994	1.23963380626293	4.100805795467792	0.3890724264565838	1.5873202198161274	0.6524628079365523	0.8787695498765017	0.2319124759888474	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	11.0	-44491.77318232132	0.0	51.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	19.0	6.0	6.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0138662315353023	0.8347057648158294	0.6348310987261503	4.3083046898686055	1.8204102529277868	0.4271890014575714	51.0	-120.6654544346958
13350000	-44925.23526156539	-239.75756972841663	-44685.47769183697	0.2704450162320563	2019.904418371746	8.742939665182725	1.9704929688820385	9.385828080500511	5.83658893070605	0.3796447367224928	0.7738054837953225	0.0012542457577344	2.098536325367243	2.098536325367244	0.2630430288434597	2.3670300305168426	0.1896448972415066	1.7502388088301046	0.4207545891126235	0.3693191693666429	1.6502841297292596	0.0683153640490637	0.2687610551464236	0.6597319138437135	1.0095226411988043	0.0647467151558783	1.2129033195248573	1.4166707723528509	0.4104225689170152	0.2489111278101959	0.2802377718441263	1.5166527458981938	1.5197110019174735	0.2760332347119147	0.2857576942800074	2.520251894160873	1.321467429126274	0.234397242129608	3.2157879599612764	1.1827531065695789	2.314200342697862	0.0528497822684721	0.0711425986351826	3.4602222738790243	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	-44472.302540518605	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	21.0	8.0	6.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0171719439990171	0.8358764117368027	0.727957817545157	4.516385723440457	2.0474351022803843	0.4518355801213952	54.0	-169.92907261673054
13400000	-45027.64913903611	-312.1660758900281	-44715.483063146086	0.2891784642469282	2019.885684923731	10.2058984454433	1.9224751166792424	7.688969386129981	7.050369372947516	0.2059737582077149	0.7713416420946808	0.0011046677787152	2.102772727743931	2.102772727743929	1.5631977995622413	0.6903271742911896	1.7636762792869087	1.573307943483767	0.0432194247236849	2.77717925420735	0.296065439042471	2.0967807030690397	0.0485334850174337	0.2567792933645078	5.790482952054986	0.9779606095414236	0.9012822447183636	0.4552497182879343	0.1811807375615463	4.27516470899071	1.2263232781160278	4.956011628854018	0.1982340497326993	0.2175343729134768	0.4034237013479047	1.0485883666404234	0.5287056908763078	0.5912420587697182	2.5010679510719447	0.4974607839512592	0.1880615714794847	0.1811695821257573	1.8587856987360027	1.919610613261435	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0	-44487.523370903255	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0	23.0	9.0	7.0	1.0	3.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0031496914608738	0.8660216574944709	0.7710778201491489	5.690579933295736	2.3300900885141727	0.5501742025098393	56.0	-231.04400812433184
13450000	-44944.20369495737	-256.6015624589919	-44687.60213249837	0.284647989957964	2019.89021539802	9.535751352343937	1.7253775080449474	8.162719071220502	6.366851843464787	0.0659996807546785	0.5369415780629543	0.0012334305546602	1.3273944681540806	1.327394468154082	1.9574065187283485	1.236116944797499	0.1382037249150034	1.5285301735829004	0.8032967183838441	0.8390861434441907	1.5424091661033288	0.4227000358463139	0.036272486325663	0.1401998490335714	0.6261594332844054	0.2555779548176864	1.6876808818330455	0.9995886593150838	0.490616705923425	0.0280912040706616	0.8394711213297591	0.540866792079873	0.0991220094819377	0.6251055628958334	1.370754155237279	1.6677649434149475	0.9054219611731288	0.2116416985567694	2.022696309317757	0.2034806047770113	0.7332864076145678	1.7004302381534977	0.2047008252098021	0.632603016638866	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0	-44466.409865524285	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	18.0	8.0	7.0	1.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0162671664524399	0.9438138466389928	0.833893098241546	5.073016978362101	2.2211822178418537	0.4778921181933609	52.0	-199.9815915707221
13500000	-44967.121642688	-265.7314589048564	-44701.39018378314	0.2943341428400305	2019.8805292451384	9.298089699651744	1.4740231265285937	5.837204556697802	7.362919409989864	0.3798259947823318	0.6303061600041611	0.0012055694633808	1.859743892065896	1.8597438920658969	0.5632834355581079	0.1728233346234376	1.6831102512265652	3.27755103148894	0.054714184275777	1.0003340744832765	0.4532151338776932	0.8482463759104977	1.1303263047976642	0.1621876300579407	4.552850888381703	1.041617135888219	1.8693183655152192	0.4846513519336457	1.815943135588597	0.1513378731804888	0.4246549509190154	1.3738101309516344	0.1708934874228819	1.2571533478796668	0.6867073310313316	2.183964170814464	1.879900453069952	1.8520024211772184	1.513493889163986	0.3137916846588852	0.4311682210667696	0.6008807943738118	0.2036214893333247	2.1773429380985494	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0	-44484.83842140247	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	16.0	7.0	5.0	1.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0024122704959043	0.9379408562456945	0.7313146823483185	5.024151970047652	2.140795498968813	0.4098752264330302	50.0	-195.20229035171965
13550000	-44941.13075077833	-262.30096922365334	-44678.82978155468	0.2601367400820044	2019.914726647896	9.41777735732988	1.7212809381528325	7.983528329255558	6.744803629634562	0.2798656504693202	0.6437678228119409	0.0011104470614861	1.8864794159426057	1.8864794159426068	0.2812968721670841	0.4591706119990565	0.0488831020327973	0.2824555630006999	0.3000395389125024	2.090548049155512	1.2930798779541397	1.377445193675066	0.3129455671578606	0.2224839926564593	0.1087071509590206	0.3575277461126402	0.8139043665764786	0.7680447223154849	0.7604421279287495	0.4460182454656324	1.0036616831889669	1.3034279547211989	0.6437499053040242	1.5068404254212706	0.4733294233543335	1.181886492101086	0.476937469067085	0.7758560386368601	2.583495711180804	0.3005795199185648	0.2260664976769311	0.3453524278514601	0.353321910137718	2.9088397401566217	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	12.0	-44476.6236107508	0.0	48.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0	16.0	6.0	6.0	0.0	5.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.018649145168677	0.916653695654062	0.9007265145920572	4.95009940011311	2.2954668201354	0.4691445129865598	48.0	-199.7090548206916
13600000	-44943.636114790046	-255.5515707278424	-44688.08454406221	0.2552902210046363	2019.9195731669736	9.226277316493697	2.4243888432450764	10.82205737298856	5.858053826529609	0.7425512507992383	0.8504553510794239	0.0010515920680976	1.853587873317001	1.8535878733170028	0.0281233166538568	0.0036903057169587	2.236765646927206	0.1411582949616265	1.0087944192505718	0.6610091846589734	1.0575123486512632	0.5367296267015543	1.3957837730799687	0.2167093013049578	1.630589638996221	0.2121948503438091	1.4663138603499035	0.3027790366744316	0.7169292083437816	0.8721712215484828	0.3113277652661618	3.5853831530051736	1.3408155176394354	0.2229433309328856	0.3790392627467407	1.7422468605650905	0.6839767859209538	1.7713142713923942	3.10834872224099	1.4085032364647951	1.339282487637545	1.068689899121838	1.5974268585577829	1.3119453085000785	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	-44466.635037198095	0.0	55.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	14.0	16.0	10.0	7.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052727027417132	1.1336025098679454	0.7135604894007826	4.479861783250703	2.082389282984336	0.4825026133080995	56.0	-183.0621926676631
13650000	-44955.04903456831	-281.8025725221747	-44673.24646204613	0.2730246622281823	2019.90183872575	9.579560778903575	1.2677399235607465	4.981073778078254	7.349046761676445	0.2724205884099457	0.7074748319252998	0.0011551016958107	1.4614359899461564	1.4614359899461549	1.528201613629251	0.0339293334822694	0.6090940144248452	0.7589973196518685	0.6424581187302439	0.6508710086925867	2.948767807335688	0.3216241089379321	0.4645440541978476	0.4299769829676965	1.3186932015228103	1.5425545512174006	2.079602886216104	3.882644273085886	1.328143545748747	0.6482292646793562	0.071025573074655	2.677293594553293	1.0459989165509929	0.1753167579396287	0.1769494751369202	3.974170693395778	3.27529803547181	0.2018193205117527	7.304889909279787	0.9645450862150567	0.8969047770269108	0.1493173984272776	1.7812406970865458	1.297327599052484	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0	-44463.23324794036	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0	19.0	8.0	6.0	1.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0086650728638162	0.9233664255232352	0.7491397765465371	5.166784470307518	2.0218258515574656	0.6312424003206305	53.0	-207.9881919376726
13700000	-44923.4096411935	-258.1911235770458	-44665.21851761646	0.270923198038224	2019.90394018994	8.992770958060161	1.5104088886522435	7.309801760681942	7.569145003139859	0.5979767323617777	0.7558136160211842	0.001261332375426	2.245845088032055	2.245845088032054	0.8290229581894794	0.626047573776973	1.145142343473719	1.0185726207366752	1.3830109753834126	1.3603671856416506	0.0027949737374514	0.7226586967753489	0.7604746754967031	0.0871306103386094	0.5666092788885086	1.687078264986182	1.0431189180398648	1.278437099747863	0.0205343851658484	1.3468038245959864	1.9986705568092784	0.0164259895071041	0.6588660083234013	0.8263250297907111	3.4469145340792555	2.4452251229691124	1.1699513564206538	0.7659615862432974	2.7714714450400697	0.4356158376349833	2.533375101425544	0.0130939915014159	0.1803525475963064	1.666267285906163	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	12.0	-44464.00070342646	0.0	52.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	17.0	7.0	4.0	1.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0266348813600612	0.9648011564188244	0.7950341553734711	4.602519774558806	2.087103094199153	0.5367966906366864	50.0	-184.15299411159705
13750000	-44924.24497003374	-246.98515858867432	-44677.25981144507	0.2460286826466449	2019.9288347053316	9.055259953103567	1.6098150691532356	6.849580024093014	5.61144724891035	0.5566655620742752	0.7665632697462268	0.0012870278642151	1.5300731380015908	1.5300731380015926	1.1957911627936233	0.1076363358280516	0.2152504340289322	0.2123931765235578	0.0410314259793812	1.8763015509266616	0.2321055115240699	0.7431904033386975	0.1949608190651116	0.8415018446881571	0.4408819725084539	1.6414861312369091	0.5763505609637444	0.8943550240550173	0.088158279892338	0.8688605445615183	0.5384106303615376	0.0750748086867826	0.2330144070181364	0.779419803932919	0.1230128698284721	1.869405282381844	1.896547948578872	0.4341765624645126	2.4765248714100627	0.104360683981038	0.1101401581396705	0.9666775009169508	0.2278438604818562	0.0816410833902924	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	11.0	-44476.89044072025	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	17.0	7.0	7.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147281073163853	1.058398282491212	0.7592056599535463	4.913696630599909	2.0463204090549163	0.4371435023742412	50.0	-194.0177129694046
13800000	-44937.53250781124	-251.2190898176066	-44686.31341799363	0.2851271261525994	2019.8897362618252	9.226498927049034	2.187059290178337	10.112049128204507	5.132907652653358	0.3810578692555814	0.8420683477202686	0.0012870047922639	2.1715285794950514	2.171528579495048	0.5581850930040508	0.1877846101731687	4.640152467636874	0.7456201062871403	0.1230599691734426	1.4034541594433991	0.8700864447256179	4.152893026670724	0.2106997596927279	1.425694324758506	0.8606790540291169	3.418197246962899	1.0732301274259142	0.8254826770703079	0.0122158605015447	0.3772780846240106	0.2038556669359043	0.0031044171735132	0.058895565662922	0.6096100301317043	0.313850344180713	1.1874302300329378	1.6151244054164446	1.3497451377738894	1.7068321679722644	0.0851689390969736	2.4234657045572376	0.744210626908285	0.7662453545065109	0.2925246378845987	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0	-44478.03456159483	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	17.0	7.0	8.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178183654840801	1.029986987392992	0.6856429729627451	4.762270987833929	2.321703774015837	0.4440071460987643	50.0	-176.66642143182486
13850000	-44928.644726868886	-255.38944429293744	-44673.25528257595	0.2583335960206603	2019.9165297919571	9.032918940031823	1.8846882600145285	7.991934479053149	6.294436238213998	0.4886869625746948	0.6589898589746462	0.001326856840885	1.7167503746845405	1.7167503746845416	0.3730910630549829	2.411765398569888	0.5861092958899868	0.0470808981825659	0.9038460580221104	0.2148282257910689	3.6969800611635377	1.3160296396322064	1.145811092029656	0.6449010764834865	3.2551576164400213	0.0137838834158651	0.7040470143286017	0.7353346978717825	1.564461101199154	1.750044028575495	0.1359710862991231	1.7659643797121758	0.1894398938386272	0.070260469865268	1.539558219517893	1.2742521910911948	1.097129990002577	2.825420654133213	2.2146526825881288	0.3336902774344673	0.7855293226862705	0.7774955607832297	0.3095368540536929	1.9144974042892	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	-44471.66870008576	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	17.0	9.0	8.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02150318016641	0.9643029438133244	0.7783482257608371	4.824131122696966	2.05698481462707	0.5094925713342224	52.0	-185.63611950893213
13900000	-44931.96754453885	-255.84787954786336	-44676.11966499098	0.2835834830209629	2019.8912799049567	9.173596018660438	1.5191015263922858	6.018384458042513	6.029577239187407	1.599877549366778	0.8660157063511483	0.0013377914336922	1.49291094773852	1.4929109477385205	1.004942737716996	0.963750764695826	1.2421560174803743	1.1438515099089173	1.3035146159156838	1.471444772289579	0.3329796072391062	1.0948790894375782	1.9853927523632564	0.1643698774713921	0.3886944193337468	0.123257138069117	0.8230144564027094	0.8913562281370849	2.778694484509367	0.85980866021852	0.9105867391608118	1.7297312367057005	0.5385992648934982	0.0517014383648712	0.1289262172195266	2.8252876887867986	1.225018789176693	0.1854409057939617	2.065104761880272	0.6133836959324813	0.7048155485998775	1.669504332454837	0.6770891095957757	3.1166786326197915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	11.0	-44464.40907539927	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	16.0	7.0	8.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0261040808582575	0.8788622906277369	0.715952586881489	5.012098333419855	2.007048009313652	0.3866323276409228	51.0	-188.81407477688728
